,id,text,timestamp
504,1079240895856328704,"LA Times printing process shut down due to computer virus. CenturyLink communications systems have widespread outages, still under investigation. Power outages in NYC due to a failure of equipment monitoring voltage. Is it just me, or is this what a cyberattack would look like?",2018-12-30 05:00:55
505,1079240806811222017,It’s all because that power outage this morning ,2018-12-30 05:00:34
506,1079240259458789376,we had word wid aen sir due to 220 kv shut down power outage in ur area supply will resume asap.......,2018-12-30 04:58:23
507,1079239854024806403,Líbí se mi video @YouTube http://youtu.be/-YdOilTptmM?a  6 items to have for long term power outages,2018-12-30 04:56:47
508,1079239832419872768,Přidal(a) jsem do seznamu videí @YouTube video http://youtu.be/-YdOilTptmM?a  6 items to have for long term power outages,2018-12-30 04:56:42
509,1079239670863708161,"How @KenyaPower_Care are crawling lying about power outage 9hrs later, NOTHING DONE! Back left pic.twitter.com/lY1jXm9MTN",2018-12-30 04:56:03
510,1079239364595589121,"@CityTshwane Power outage in Montanapark area , please attend",2018-12-30 04:54:50
511,1079239222958219264,There was a bad storm and power outage in BC this Christmas but luckily the @bc_fdc managed to get things running for the day we had train tickets booked!  It was so pretty  https://www.instagram.com/p/Br_658Khjmo/?utm_source=ig_twitter_share&igshid=lf8cssd8uedh …,2018-12-30 04:54:16
512,1079238822204891136,@SCE Any update on power outage in 91711?,2018-12-30 04:52:41
513,1079238484341096448,No stream tonight unfortunately! Power outage in my area!! I'll stream tomorrow to make up for it.  Everyone have a good Saturday night! pic.twitter.com/O8Ns9fEOq7,2018-12-30 04:51:20
514,1079236400757669888,@comcastcares You chat support is completely useless. You clearly have outage issues in the 94960 area and your support staff tells us to power cycle the TV? #comcastfail,2018-12-30 04:43:03
515,1079235929393545216,THERE WAS JUST A POWER OUTAGE HELLO????,2018-12-30 04:41:11
516,1079234406190063621,Power outage took out the 8 Chan  Boards... https://twitter.com/40_head/status/1079232900594229248 …,2018-12-30 04:35:08
517,1079232900594229248,"#PowerOutages #QAnon #WWG1WGA

We need to look up the exact addresses of the electrical outages. 

Perhaps the outages occurred to knock out power, phones, etc...as arrests were being made?

Take out the ability for people to communicate, escape, use security systems etc.? Maybe?",2018-12-30 04:29:09
518,1079232236396912640,@KenyaPower_Care there is power outage in kikuyu muguku area kindly assist,2018-12-30 04:26:30
519,1079231581154406400,There are power outages across south Carrollton. Report any outages to Oncor so that power can be restored as soon as possible. Outages can also be tracked on the Oncor website. http://stormcenter.oncor.com/external/default.html …,2018-12-30 04:23:54
520,1079231374920429570,"After all the power outages last winter, I firmly believe that you can never have too many anime/cartoon blankets.",2018-12-30 04:23:05
521,1079229823686344704,"There is currently a power outage in the Buri Buri area of South San Francisco and several traffic signals are being effected. You are asked to drive with caution if traveling through the west side of South San Francisco, between El Camino Real and Junipero Serra Boulevard.",2018-12-30 04:16:55
522,1079229774436933633,"We just had a four hours long power outage here in northern Czechia during which I began to imagine the collapse of the society, myself hunting deer and protecting my cats from intruders. I love electricity. I <3 electricity.  Electricity FTW.",2018-12-30 04:16:44
523,1079229091100966912,"UPDATE on outage between Brenham & Chappell Hill: Power has been restored to all members affected by this outage. We greatly appreciate your patience and understanding while we worked to get your power back on. Have a wonderful, safe weekend.",2018-12-30 04:14:01
524,1079228547128946688,New post (Four Seasons shopping mall reopens after temporary closure due to power outage caused by crash) has been published on Breaking News - https://breakingnewshome.com/index.php/2018/12/30/four-seasons-shopping-mall-reopens-after-temporary-closure-due-to-power-outage-caused-by-crash/ …pic.twitter.com/YfPxqrEKbt,2018-12-30 04:11:51
525,1079227204247023616,@PGE4Me  3rd power outage at my house in the span of weeks.  What’s the plan to get this issue resolved?,2018-12-30 04:06:31
526,1079226931185364992,Squirrel causes power outage in parts of East Mountains https://www.kob.com/albuquerque-news/squirrel-causes-power-outage-in-parts-of-east-mountains-/5193849/?cat=500 …,2018-12-30 04:05:26
527,1079226893919047680,"LOL it’s still an hour and a half from Biloxi (Metairie). My sister finally went after she dropped me off at the airport (her first time) and she called and was like, “You’re not gonna believe this. They were closed for a power outage.”",2018-12-30 04:05:17
528,1079226225665536000,Skiers rescued after power outage halts Breckenridge lift https://www.thedenverchannel.com/news/local-news/skiers-rescued-after-power-outage-brings-breckenridge-lift-to-a-halt …,2018-12-30 04:02:37
529,1079226059936149507,@CityTshwane in soshanguve there's power outage,2018-12-30 04:01:58
530,1079225097410486272,Several Reports of Power Outages in Cheney. Also reports of powerlines down. Is your power out?,2018-12-30 03:58:08
531,1079224824105439232,We love a good power outage,2018-12-30 03:57:03
532,1079222802161549312,"Crews working to replace a device that caused an outage affecting 246 members near the intersection of US 290 & CR 87, east Brenham in Washington Co. We expect repair to be completed & power restored in about 40 mins. Thanks for your patience during this outage.",2018-12-30 03:49:01
533,1079221932380303360,Power outage sucks,2018-12-30 03:45:34
534,1079221088435920896,The gales of December. #again. #bcstorm How many power outages tonight? #yyj,2018-12-30 03:42:13
535,1079220990264061952, Outage update: There is a tree on one of the lines. Crews are working to clear the obstruction. Power is estimated to be back on by 10 p.m.,2018-12-30 03:41:49
536,1079220933263532033,"I live on a major Blvd in a big city. During a power outage, the traffic lights f/ a major intersection were off. People traversed by giving & taking the right of way. It went smooth. Then, cops came & directed traffic & everything came to a halt. MOS is, Gov makes things worse..",2018-12-30 03:41:36
537,1079220240012046337,@PGE4Me what the hell is going on AGAIN in south San Francisco?  Our power outages are weekly because you refuse to fix or repair your outdated equipment. Get it together you corrupt company.,2018-12-30 03:38:50
538,1079218665411637248,"Rather late to put out a travel advisory, don't you think? We were here at 7 am and it had been down for 45 mins before that. There's a free for all happening at the check-in counters right now. Surely you should have some emergency measures for power outage and systems failures?",2018-12-30 03:32:35
539,1079217168418521089,@CarrolltonTX Any reason for the power outage near the intersection of Belt Line and Josey?,2018-12-30 03:26:38
540,1079214558714175488,"Is @DominionEnergy the worst power company or what? How is it we have a significant power outage almost monthly? No storm tonight...what could it be? Hmm, how about keeping the trees off the lines since you are not smart enough to bury the lines in Virginia?",2018-12-30 03:16:16
541,1079214389847379970,How I felt the other day when the power outage made the sky blue. https://www.instagram.com/p/Br_vvU3HKdlE3MlCr3zYUAfV27SwahEfvUO3QI0/?utm_source=ig_twitter_share&igshid=4u1frxe6ou3s …,2018-12-30 03:15:36
542,1079213547429810178,Yall im telling you that power outage is suspicious asf,2018-12-30 03:12:15
543,1079213363400331264,Skiers rescued after power outage brings Breckenridge lift to a halt - The Denver Channel https://www.thedenverchannel.com/news/local-news/skiers-rescued-after-power-outage-brings-breckenridge-lift-to-a-halt … via @GoogleNews,2018-12-30 03:11:31
544,1079213228649984001,"Damn I just saw someone crash into a generator, blow it up and cause a power outage on the block.",2018-12-30 03:10:59
545,1079213060265406464,Omg power outage! Feeling: prehistoric,2018-12-30 03:10:19
546,1079211595580956672,Power outage ,2018-12-30 03:04:29
547,1079210469125181440,"Boston gas lines explosions. 
New York power plant fire.
911 outage.
",2018-12-30 03:00:01
548,1079209997458919425,@CityPowerJhb any updates on Northgate power outage? Are there an ETA,2018-12-30 02:58:08
549,1079209449800241157,@MSEDCL @PMCPune 1. Why there is power outage in early morning without prior information?  2. Why there is no schedule/intimation of scheduled load shedding if any??? Location:411009,2018-12-30 02:55:58
550,1079209366048391170,"Interesting week in security and infrastructure... NYC power issues, government shutdown, CenturyLink outage, this... damn.",2018-12-30 02:55:38
551,1079209149530062848,This + power outage in NYC + major West coast internet outage... interesting week in security and infrastructure. https://twitter.com/dangoodin001/status/1079181676058562560 …,2018-12-30 02:54:46
552,1079208662705483776,Power Outage: 13:51: (1467 premises) - St Kilda East - ETA restoration: 5:40 PM today. - Poss cause: Suspected Cause - Under Investigation See https://outagemap.unitedenergy.com.au/  #vicPower,2018-12-30 02:52:50
553,1079208531381899264,There is something coming. All these warnings about power outages. Prepping us,2018-12-30 02:52:19
554,1079208514088849408,It’s our First Annual Christmas Party. Power outages delayed it but better late than never. #christmas #gingerbreadhouses #fun #friends #cookies #lovemydancers @ DanceWest Studios https://www.instagram.com/p/Br_tEe8HTjT/?utm_source=ig_twitter_share&igshid=15xq7ojme91c8 …,2018-12-30 02:52:15
555,1079208408157425664,"Brick Township PD : Update: JCP&L on scene and waiting for NJNG response for a gas leak.  L
Power outage may be longer than expected. 
http://nixle.us/AMXRA ",2018-12-30 02:51:49
556,1079207644689182721,"Power outages here and over there!
#QAnonhttps://twitter.com/infinitechan/status/1079051038198509568 …",2018-12-30 02:48:47
557,1079207313070833665,Oh no power outage #AMidnightKiss @AdelaideKane @TheCarlosPena,2018-12-30 02:47:28
558,1079206232194514944,"Their arrogance will make them off guard. No way to call.  Power outages also take out any electrical alarm systems, internet takes out the rest. It's masterful.",2018-12-30 02:43:11
559,1079205217319546880,"BeltwayBandit17

JPMorgan to Pay More Than $135M for Improper Handling of ADRs

Comms outage disrupts 911 service in parts of the country

Merkel, Macron demand RU release UKR seamen

TX land grab: How the federal gov’t abused its power to seize property for the border fence pic.twitter.com/kBuUwuPCUK",2018-12-30 02:39:09
560,1079204674018906113,"An Anon theory on what actually happened on 8ch today. Since when does a power outage allow the site to be visible in read-only format?

Personally, I think the power outage line was a cute nod to some other odd things from this week. #Astoria",2018-12-30 02:36:59
561,1079204635141787650,"I've a survivalist friend that thinks that this, the 911 outages, the Centurylink/Verizon/AT&T outages, and the Astoria, Queens power plant all are related to Russian hacking. I don't know if I believe all of it, but the cyberattack on the Newspapers, yes.",2018-12-30 02:36:50
562,1079204432653443074,"between the newspaper attack, the 911 outage and fails in power infrastructure (e.g. NYC transformer explosion) there is a chance that we are being attacked and we haven’t even realized it ",2018-12-30 02:36:02
563,1079204245864398853,Houston. We have a problem. My monitor isn’t working. We had a power outage and I’m crossing my fingers that it didn’t fry my tv. But as of now idk if I’ll be streaming tonight. I have to figure out how to fix this issue. I’ll keep y’all posted !,2018-12-30 02:35:17
564,1079204095829766144,"bland pho, big power outage

tonight is fun",2018-12-30 02:34:41
565,1079202644265070595,Y’all. I’m trying to watch bird box and power outages keep happening. ,2018-12-30 02:28:55
566,1079202441260879873,"Senegal needs to improve its infrastructure, more particularly the improvement of electricity supply. Frequent power outages represent a source of waste with a high cost. 
#Kebetu",2018-12-30 02:28:07
567,1079201962438975488,Between wind storms and power outages I squeezed in some printing. #BelieveInFilm #printyourstuffpic.twitter.com/tKKvreY9eL,2018-12-30 02:26:13
568,1079201845950717954,"In December 2015, GRU hackers plunged some 225,000 people into darkness after gaining access to Ukraine’s power grid, according to U.S. intelligence and private-sector analysts. It was the first known cyberattack to result in a power outage.",2018-12-30 02:25:45
569,1079201423336722433,"Third outage. I'm furious. I swear, literal baboons run the power system in my county.",2018-12-30 02:24:04
570,1079201187306471424,"So my baby Kido was really sick, he ate a sickperson meal(porridge?)
I hope DIYUE took good care of you. So it's possible that the speculation that DD was sick during the power outage was true, WY and Kido got sick but was never discussed in the show too. pic.twitter.com/TArK0tTPf3",2018-12-30 02:23:08
571,1079201161700200449,"would love to, but it would show zeros since we have no internet service.
we've rebooted and power cycled all devices multiple times, your site says we have had outages in our area almost every day for a week.",2018-12-30 02:23:02
572,1079201118297690112,Squirrel causes power outage in parts of East Mountains https://www.kob.com/albuquerque-news/squirrel-causes-power-outage-in-parts-of-east-mountains-/5193849/?cat=500 …,2018-12-30 02:22:51
573,1079201087595397121,"NIAC Surviving a Catastrophic Power Outage: How to Strengthen the Capabilities of the Nation - December 2018 

𝐑𝐄𝐀𝐃  https://www.dhs.gov/sites/default/files/publications/NIAC%20Catastrophic%20Power%20Outage%20Study_FINAL.pdf …

“How can the nation best prepare for & recover from a catastrophic power outage, regardless of the cause?” pic.twitter.com/jkzkPZvj1p",2018-12-30 02:22:44
574,1079200660090957825,Neighbors describe power outage explosions as electric tornado with eerie green glow https://www.wdsu.com/article/neighbors-describe-power-outage-explosions-as-roaring-tornado-with-eerie-green-glow/25694242 …,2018-12-30 02:21:02
575,1079200593162321921,"In post-soviet times the mafia (aka govt) would knock on the door of a thriving business & make an ""offer"" of cents on the $. If the owner refused they were informed there would be power & water ""outages"" or road closed, etc. Taxes already extortion level. True story.",2018-12-30 02:20:46
576,1079200222629179392,"Surviving a Catastrophic Power Outage
https://www.dhs.gov/sites/default/files/publications/NIAC%20Catastrophic%20Power%20Outage%20Study_508%20FINAL.pdf …pic.twitter.com/zE424JAij2",2018-12-30 02:19:18
577,1079199829467705344,I just had two consecutive power outages at my dorm building within minutes of each other and I'm pissed,2018-12-30 02:17:44
578,1079199650870059008,"""EMP"" the only devices that currently exist with this effect are nukes, so I think that power outage would be the least of their problems in that case.",2018-12-30 02:17:01
579,1079198774151516160,The 8 chan servers were hit with a power outage yesterday. Maybe some people are getting nervous!,2018-12-30 02:13:32
580,1079198298735562752,"We are aware of power outages in Rock Springs, WY affecting approximately 1095 customers. The cause of the outage is under investigation. The estimated time of restoration is 9:30pm. For continuous updates, visit http://rockymountainpower.net/wy-map  or call us at 1-877-508-5088.",2018-12-30 02:11:39
581,1079197819800641537,"Wasn't there a recent story about a huge snake that caused a power outage from being electrocuted as well!?!?
THE REPTILES HAVE RISEN UP!!!",2018-12-30 02:09:45
582,1079196280692322304,Power Outage - Happy Home Tips #emergencyhttps://pioneerthinking.com/power-outage-happy-home-tips …,2018-12-30 02:03:38
583,1079195435942797312,"I’m hoping a power outage, maybe that will help ",2018-12-30 02:00:17
584,1079195362475298816,Love having a power outage mid shower ,2018-12-30 01:59:59
585,1079194803542335488,#POWER OUTAGE: 146 customers in Rigby are currently without power while crews work to fix a cracked power pole. https://www.localnews8.com/news/breaking-news/some-rigby-customers-without-power-because-of-cracked-power-pole/956646794 …,2018-12-30 01:57:46
586,1079194766166892544,#POWER OUTAGE: 146 customers in Rigby are currently without power while crews work to fix a cracked power pole. https://www.localnews8.com/news/breaking-news/some-rigby-customers-without-power-because-of-cracked-power-pole/956646794 …,2018-12-30 01:57:37
587,1079194241656442881,anyone else in sacramento get a power outage all the sudden?? my whole neighborhood just went black,2018-12-30 01:55:32
588,1079193424824274949,@OU_Football needs a stadium power outage to catch is breath.   @AlabamaFTBL #RollTide #deephole #lol,2018-12-30 01:52:17
589,1079193189288837120,Sudden complete power outage while sewing? Why not,2018-12-30 01:51:21
590,1079192145163141125,Power Outage http://bit.ly/2s2G18s ,2018-12-30 01:47:12
591,1079191394005053440,"So, power “incidents”, 911 outages and cyberattacks on the press. Cool, cool. Cool. Yeah everything is fine. https://twitter.com/mattdpearce/status/1079174289541099520 …",2018-12-30 01:44:13
592,1079190332477243392,"By powering essential lifesaving equipment in remote & mobile clinics, & by sustaining hospitals during natural disasters & other power outages, solar energy is saving lives around the world http://bit.ly/2qvEJCb  #Renewables4Healthcare",2018-12-30 01:40:00
593,1079190048854155264,Huge thanks to @NFPower for your quick response to my localized outage at Bonne Bay Pond. The two guys who showed up on skidoo’s were extremely professional and quick to get our power back on.,2018-12-30 01:38:52
594,1079189371054481408,Another power outage in #Seattle. But there’s no windstorm... Anyone else??,2018-12-30 01:36:11
595,1079189089746731010,"After suffering more short power outages and seeing folks without power for over a week, I built a little rocket stove for less than $60.  Our fireplace insert can heat the house but it's not practical to cook on. My camp stove would last 3 days. This thing can burn any fuel. pic.twitter.com/7KyzqNBL7n",2018-12-30 01:35:04
596,1079188926089314306,"Trader Joe's in Metairie hit with power outage, donates 5 tons of food to Second Harvest https://www.wdsu.com/article/trader-joes-in-metairie-hit-with-power-outage-donates-5-tons-of-food-to-second-harvest/25695317 …",2018-12-30 01:34:24
597,1079188478120865792,DNE ElectricAll doing the 400 amp generator with dual transfer cases. Give us a call to setup a free consultation on how a generac can power your house during the next power outage,2018-12-30 01:32:38
598,1079188260650446848,"A batch of nodes is currently affected by a power outage in our Amsterdam region, which also causes our website to be unreachable. We're working with on-site technicians to resolve the situation as soon as possible. We apologise for the inconvenience.",2018-12-30 01:31:46
599,1079188028860465152,Fuck you power outage,2018-12-30 01:30:51
600,1079187912984588289,Four Seasons Town Centre Reopens After Car Crash Caused a 5 Hour Power Outage http://www.wfmynews2.com/article/news/local/four-seasons-town-centre-reopens-after-car-crash-caused-a-5-hour-power-outage/83-eec037cd-136b-4ecb-9af0-69b004c13138?utm_campaign=trueAnthem%3A+Trending+Content&utm_content=5c281fab04d30121fc0232ab&utm_medium=trueAnthem&utm_source=twitter …,2018-12-30 01:30:23
601,1079187860081672199,ALERT: Interstate 5 both NB and SB Weed Rest Areas are CLOSED until 8 a.m. due to a power outage.,2018-12-30 01:30:10
602,1079186382763872256,MORE than 1000 homes on the southern Gold Coast are without power this morning after an outage. https://www.goldcoastbulletin.com.au/news/gold-coast/power-outage-gold-coast-more-than-100-gold-coast-homes-without-power/news-story/89024f839b1dcf63f3c417dc7a019f98 …,2018-12-30 01:24:18
603,1079185449011142656,"EMP airports/power outage/surge
#Qanonpic.twitter.com/WlgQtSgSpP",2018-12-30 01:20:35
604,1079185222183387136,Don't forget the POWER OUTAGE !,2018-12-30 01:19:41
605,1079182497500487680,"NWS is forecasting windy & cold conditions thru Wed (Jan 2), peaking late on New Year's Eve. Potential for downed trees, power lines, & outages in some areas. For more info go to: https://inws.ncep.noaa.gov/a/a.php?i=28671866 …pic.twitter.com/DdioAZWXoG",2018-12-30 01:08:52
606,1079181507347005441,Great idea for cities in eastern Canada prone to large snow storms and consequently power outages,2018-12-30 01:04:56
607,1079181390011346945,Another Outage Knocks Out Power to Thousands https://www.mycowichanvalleynow.com/41476/another-outage-knocks-out-power-to-thousands/ …,2018-12-30 01:04:28
608,1079181325607882757,"Renogy Rugged Power Pack
Say goodbye to unexpected blackouts and power outages! This is a compact, portable solar generator that is ready to use when you need it most. Perfect for dry camping, a road trip, or anytime disaster strikes. https://www.ebay.com/itm/183463636979 …pic.twitter.com/Ay7xIxftFn",2018-12-30 01:04:12
609,1079181111555588096,"@RedLodgeMntn .. the 1st stop of the trip. Besides the short power outage that almost left us on the lift, it did not disappoint. Montana is vast and full of beauty. pic.twitter.com/DTqpssjqLV",2018-12-30 01:03:21
610,1079180657996181504,Closest I got to a shirt was a meme.. Kinda like now. Q research if not working. Power outages much? pic.twitter.com/L1kswYLNwZ,2018-12-30 01:01:33
611,1079178136359563264,we have a power outage... q - q !!,2018-12-30 00:51:32
612,1079176693628071936,"IDK if it was the hood, but I remember hella power outages in the 90's.",2018-12-30 00:45:48
613,1079175424889053185,Squirrel causes power outage in parts of East Mountains https://www.kob.com/albuquerque-news/squirrel-causes-power-outage-in-parts-of-east-mountains-/5193849/#.XCgUC6iIDmI.twitter …,2018-12-30 00:40:46
614,1079174831109742592,"According to Entergy Louisiana outage map, more than 8,800 residents were without power in the Kenner area around 5 a.m.
Published: 5:06 AM CST December 27, 2018
Updated: 5:06 AM CST December 27, 2018",2018-12-30 00:38:24
615,1079174321925349376,"Power Outage: 06:02: (53 premises) - Wimmera Highway, Jung - Restoration: 14:00 30-12-2018 Cause: Storm activity See https://www.powercor.com.au/power-outages  #vicPower",2018-12-30 00:36:23
616,1079173478060904448,"Alt-News: Steve Quayle joins Sheila on all the bizarre occurrences going on across the globe, including NYC ominous blue lights, power outages across the nation, what happened in Louisiana?. Why was 911 down and the internet? https://www.youtube.com/watch?v=qxtflC5wQLk&feature=youtu.be …",2018-12-30 00:33:01
617,1079173268228136960,Hmmm. When I see @GenFlynn like this then I will believe it’s more than a “power outage” but yes it’s interesting #Bluelight,2018-12-30 00:32:11
618,1079172835170500608,New York governor Andrew Cuomo jokingly brought an alien mask to a news conference on power outage in Queens https://dailym.ai/2CEb6Fo ,2018-12-30 00:30:28
619,1079172799422480384,"#SaturdayMorning RT @S_Catsgotmyback: Woke up to our first power outage of the winter, followed by an interesting drive to work. Reminds a person how… https://twitter.com/i/web/status/1079170859900628992 …",2018-12-30 00:30:20
620,1079172214526627840,"@wpduk any news on Power outage in Towcester?
Thanks.",2018-12-30 00:28:00
621,1079172183052742657,Crews are on site at an outage affecting 750 customers in #NanooseBay #QualicumBeach working to restore power for 5:30pm. Latest updates: http://ow.ly/kq8p30n8qZg pic.twitter.com/eAD2xggjhL,2018-12-30 00:27:53
622,1079171509703376896,"8chan: ""Posting is temporarily down due to an abnormal power outage in the data center."" http://www.rumormillnews.com/cgi-bin/forum.cgi?read=114227 …",2018-12-30 00:25:12
623,1079171266903527424,I was victim of a power outage,2018-12-30 00:24:14
624,1079170859900628992,"Woke up to our first power outage of the winter, followed by an interesting drive to work. Reminds a person how #blessed we all are to take luxuries like electricity for granted  #SaturdayThoughts #gratitude #SaturdayMorningpic.twitter.com/Oyh8Enmmbk",2018-12-30 00:22:37
625,1079170694238355457,@LisaMei62 @intheMatrixxx @StormIsUponUs @prayingmedic  is it just me or is the recent power grid attack and 8chan outage a way to silence someone of importance?,2018-12-30 00:21:58
626,1079170660193181697,"Updated @ 4:17 pm: Dec 29: Our records indicate power was restored to our remaining customers at 3:55pm. If your power is out, please reset your main breakers. If you are still experiencing a power outage please call us immediately. We can be reached at 1-877-508-5088. Thank you.",2018-12-30 00:21:50
627,1079170343460323329,"Trader Joe's in Metairie hit with power outage, donates 5 tons of food to Second Harvest http://bit.ly/2rY1kaY ",2018-12-30 00:20:34
628,1079170265316233218,"How do you survive a catastrophic power outage?
https://www.dhs.gov/sites/default/files/publications/NIAC%20Catastrophic%20Power%20Outage%20Study_QBM%20Dec%2013_FINAL_508c.pdf …
#Disclosure is comingpic.twitter.com/wBleGasljt",2018-12-30 00:20:15
629,1079169759827161088,"Update on power outage, after getting returned calls from L.I.H.I. , and after many phone calls and messages, Seattle city light has responded that they are in route to restore power by creating a bypas to power... https://www.facebook.com/100000558030784/posts/2434156706612907/ …",2018-12-30 00:18:15
630,1079169440703377409,ANOTHER POWER OUTAGE!!! WTF? https://twitter.com/AbrahamEkris/status/1078484466941788160 …,2018-12-30 00:16:59
631,1079168127781416961,Even in eastern AZ & western NM there was a 9 hr power outage. Substation fuse. Where else was there a freak electrical event?,2018-12-30 00:11:46
632,1079167614180417536,"So, I couldn't remember last year's birthday and now I know why. I slept the entire day! We had a 24 hour power outage last year in Mission on my birthday so I didn't get any cake or supper(it was citywide) and I just slept the whole day since I had nothing to do.",2018-12-30 00:09:43
633,1079167401822892032,Skiers rescued after power outage halts Breckenridge lift https://www.thedenverchannel.com/news/local-news/skiers-rescued-after-power-outage-brings-breckenridge-lift-to-a-halt …,2018-12-30 00:08:53
634,1079166999111127040,"Why have we been warned Twice about Catastrophic #power outages across Nation? #911Outage2018
yesterday? Why is this 3X's #GovernmentShutdowns
Shadow Government plan Bush put into effect after the 2nd tower was hit on 9-11. 
https://whitehouse.gov1.info/continuity-plan/ …",2018-12-30 00:07:17
635,1079166570197180416,I wonder how my city girl @LonelyClimax is handling these power outages. are you ok!? lol,2018-12-30 00:05:34
636,1079166557400502272,Four Seasons Mall closed due to power outage http://bit.ly/2TcguoO pic.twitter.com/kxJzfjpXAg,2018-12-30 00:05:31
637,1079166418485170176,"“8 chan going down is just another proof” 
Of what? 8 chan said it was a power outage.
Come on geniuses! Give me that proof that it was an attack! Double dare you!",2018-12-30 00:04:58
638,1079165603502608384,"New Yorkers report strange light over the city, power outages https://www.youtube.com/attribution_link?a=4dESy0wNU5A&u=%2Fwatch%3Fv%3DwgoIHsdZN_A%26feature%3Dshare …",2018-12-30 00:01:44
639,1079164488383836160,"Hi Quinn,
I’m a reporter at Channel 7.  Might you be willing to talk on camera about the ski lift power outage and what you saw?
Thanks for your time.",2018-12-29 23:57:18
640,1079164224738394112,FEMA DHS Warn And Prepare For Catastrophic Power Outages https://youtu.be/sQ1VG8WWfWk  via @YouTube #Disclosure is coming,2018-12-29 23:56:15
641,1079163792510992384,"Hi Nick,
I am a reporter at Channel 7.
Might you be willing to talk on camera about what you witnessed regarding the ski lift power outage?",2018-12-29 23:54:32
642,1079163381989498880,Power outage! Here I sit in the dark ....,2018-12-29 23:52:54
643,1079163243023749120,"here's a longer version of whatever it was that happened in LA power outage
https://youtu.be/azUNJFTls4Q ",2018-12-29 23:52:21
644,1079162675484078080,Be prepared for power outages with this DIY 72-hour food kit.  #prepared #storms http://ow.ly/Rh9n30n86vH ,2018-12-29 23:50:06
645,1079162533167149056,FEMA DHS Warn And Prepare For Catastrophic Power Outages https://www.youtube.com/attribution_link?a=ErMfNAh9KIc&u=%2Fwatch%3Fv%3DsQ1VG8WWfWk%26feature%3Dshare …,2018-12-29 23:49:32
646,1079160393254211584,"#gelato #sale #halfpricegelato @chocolatetofino when the power goes out. #tofino #halfpricemunchies #Repost @chocolatetofino with get_repost
・・・
Power Outage Gelato Sale!  As BC Hydro… https://www.instagram.com/p/Br_XLEehUHU/?utm_source=ig_twitter_share&igshid=oapzq0sofy2m …",2018-12-29 23:41:02
647,1079159910145949696,Just isolated power outages remaining from our storm on December 20th. Now more pockets of outages with our current #BCstorm. Most of us are fortunate enough to have never experienced a nine day power outage. pic.twitter.com/nbiaSMfebn,2018-12-29 23:39:07
648,1079159807293165569,"I did. But there have been hundreds of strong winds that didn't result in blue power outages. 

Just sayin'.",2018-12-29 23:38:42
649,1079159653383266312,"Ok so our power has been out here for over 30 minutes now (Riverview FL) no storms, no anything clear skies) after what happened in NY & Louisiana with their power just a tad bit nervous! #TheStorm #Maga #WWG1WGA  anybody else can experiencing freak power outages?",2018-12-29 23:38:05
650,1079159513490558977,I have been to the Biltmore many times and they are wonderful people that work there and run  the Biltmore Estate but they can not help flooding or power outage https://twitter.com/msjosiekelpsas/status/1078870223955070976 …,2018-12-29 23:37:32
651,1079159375535603712,"Puerto Rican statehood now

Denying Americans a say I  their government is undemocratic, not to mention that if they were Florida, Texas, North Carolina, New Jersey, etc., maybe their relief wouldn't come in the form of power outages ... 1 year and a half after the hurricane https://twitter.com/AOC/status/1078848803158003712 …",2018-12-29 23:36:59
652,1079158381087260673,Maybe.  A squirrel caused a power outage at school earlier in the year that got us sent home early so it could happen! ,2018-12-29 23:33:02
653,1079158349009059840,All power restored. Power outage was caused by #mylar balloons in power lines. #myglendale,2018-12-29 23:32:54
654,1079158041826680833,"Ski patrol had to use ropes to rescue skiers and snowboarders from a ski lift at Breckenridge Ski Resort today after a power outage caused the lift to stop moving.
http://bit.ly/2Tfpauz ",2018-12-29 23:31:41
655,1079157734631788544,Four Seasons shopping mall reopens after temporary closure due to power outage caused by crash http://via.wghp.com/re8KN pic.twitter.com/V3t72BT9LO,2018-12-29 23:30:28
656,1079157251812732928,"Guys, can we talk about mylar balloons? Let’s ban them. All they do is cause power outages. Does anyone really get any sort of pleasure from them? Is it really worth all the power outages?",2018-12-29 23:28:33
657,1079156415879630849,Power outage,2018-12-29 23:25:13
658,1079156222941511681,Nothing like a neighborhood power outage to interrupt your lazy Saturday ,2018-12-29 23:24:27
659,1079155967063932928,"There was a power outage in the valley, so I wasn't able to see it, but hopefully that won't impact the final numbers. Anyway, I'm at a pool party https://twitter.com/patrickwilson73/status/1079095791363477504 …",2018-12-29 23:23:26
660,1079155605699317761,"Patriots i feel blind when the board is down.. ""power"" outages have something to do with this? Q told us once that the only place for Q would be 8chan. think mirror? (i know only been a little bit) just spitballing
Love you Frens #Qanonpic.twitter.com/rsDr7a6RvJ",2018-12-29 23:22:00
661,1079155308121927681,It's hard to maintain one's composure and attitude when your daily itinerary is hounded by strong gusts and an unexpected power outage which can take hours for it to be solved. Just remain strong positive at all times!! #UsmanPH #RoniesRandomThoughts,2018-12-29 23:20:49
662,1079155163758247936,"This is the problem. 8ch is down due to a power outage, and you guys think it’s proof of some deep state plot, based on ZERO evidence. That’s not critical thinking. 
When it’s back up and everything’s fine will you admit that you were wrong?",2018-12-29 23:20:15
663,1079155118988320774,"We encourage parents to use multiple sources for emergency notifications since power, phone and internet outages may limit normal communications. Learn more about our emergency closing and notifications procedures at https://www.manchestertwp.org/resources/parents/emergency-closing-info …pic.twitter.com/DRmCoDDa4m",2018-12-29 23:20:04
